304, 139
305, 145
306, 119
307, 147
308, 129
309, 130
310, 120
311, 150
312, 131
313, 134
314, 119
315, 137
316, 125
317, 120
318, 116
319, 168
320, 145
321, 149
322, 129
323, 150
324, 130
325, 136
326, 129
327, 157
328, 140
329, 136
330, 126
331, 144
332, 125
333, 127
334, 117
335, 166
336, 143
337, 139
338, 127
339, 145
340, 130
341, 134
342, 119
343, 151
344, 133
345, 134
346, 122
347, 139
348, 124
349, 124
350, 112
351, 161
352, 145
353, 142
354, 128
355, 151
356, 129
357, 131
358, 123
359, 154
360, 135
361, 140
362, 121
363, 142
364, 124
365, 133
366, 113
367, 161
368, 138
369, 137
370, 125
371, 143
372, 133
373, 132
374, 117
375, 150
376, 135
377, 131
378, 118
379, 136
380, 121
381, 126
382, 113
383, 171
384, 152
385, 148
386, 130
387, 156
388, 135
389, 137
390, 127
391, 154
392, 137
393, 144
394, 124
395, 145
396, 129
397, 129
398, 114
399, 164
400, 147
401, 144
402, 128
403, 146
404, 128
405, 134
406, 117
407, 157
408, 134
409, 133
410, 128
411, 135
412, 126
413, 124
414, 120
415, 164
416, 146
417, 144
418, 134
419, 148
420, 134
421, 137
422, 122
423, 154
424, 136
425, 135
426, 122
427, 143
428, 128
429, 124
430, 116
431, 159
432, 137
433, 141
434, 129
435, 146
436, 130
437, 131
438, 116
439, 150
440, 132
441, 131
442, 117
443, 141
444, 121
445, 131
446, 113
447, 167
448, 150
449, 144
450, 127
451, 148
452, 137
453, 137
454, 123
455, 155
456, 139
457, 139
458, 120
459, 145
460, 123
461, 128
462, 120
463, 160
464, 141
465, 141
466, 125
467, 148
468, 126
469, 134
470, 118
471, 152
472, 129
473, 137
474, 117
475, 139
476, 125
477, 129
478, 110
479, 162
480, 142
481, 142
482, 126
483, 150
484, 132
485, 132
486, 120
487, 155
488, 132
489, 134
490, 123
491, 138
492, 125
493, 127
494, 113
495, 156
496, 136
497, 139
498, 119
499, 138
500, 129
501, 127
502, 116
503, 149
504, 133
505, 132
506, 116
507, 136
508, 122
509, 126
510, 112
511, 178
512, 152
513, 148
514, 131
515, 158
516, 138
517, 141
518, 127
519, 158
520, 143
521, 143
522, 128
523, 147
524, 130
525, 131
526, 116
527, 163
528, 143
529, 141
530, 129
531, 146
532, 132
533, 132
534, 117
535, 153
536, 130
537, 139
538, 125
539, 143
540, 127
541, 127
542, 115
543, 174
544, 152
545, 148
546, 126
547, 153
548, 134
549, 138
550, 117
551, 150
552, 139
553, 136
554, 124
555, 145
556, 127
557, 128
558, 114
559, 157
560, 147
561, 141
562, 130
563, 146
564, 127
565, 129
566, 116
567, 155
568, 129
569, 134
570, 118
571, 140
572, 123
573, 123
574, 108
575, 173
576, 148
577, 149
578, 132
579, 155
580, 137
581, 133
582, 121
583, 161
584, 139
585, 140
586, 126
587, 146
588, 123
589, 128
590, 114
591, 160
592, 142
593, 146
594, 125
595, 148
596, 134
597, 131
598, 111
599, 149
600, 133
601, 142
602, 121
603, 137
604, 126
605, 129
606, 118
607, 167
608, 147
609, 146
610, 130
611, 152
612, 132
613, 133
614, 119
615, 153
616, 134
617, 144
618, 119
619, 139
620, 122
621, 129
622, 117
623, 163
624, 142
625, 139
626, 122
627, 146
628, 130
629, 131
630, 118
631, 153
632, 132
633, 130
634, 123
635, 137
636, 120
637, 129
638, 113
639, 170
640, 155
641, 154
642, 132
643, 156
644, 140
645, 143
646, 121
647, 160
648, 138
649, 141
650, 128
651, 141
652, 127
653, 127
654, 120
655, 159
656, 143
657, 144
658, 129
659, 150
660, 129
661, 134
662, 119
663, 154
664, 135
665, 138
666, 126
667, 139
668, 129
669, 126
670, 115
671, 162
672, 145
673, 145
674, 128
675, 145
676, 133
677, 138
678, 122
679, 157
680, 136
681, 141
682, 122
683, 139
684, 126
685, 127
686, 119
687, 155
688, 137
689, 141
690, 130
691, 142
692, 131
693, 130
694, 117
695, 155
696, 135
697, 132
698, 120
699, 140
700, 124
701, 121
702, 114
703, 170
704, 152
705, 147
706, 133
707, 153
708, 139
709, 134
710, 120
711, 154
712, 137
713, 135
714, 124
715, 144
716, 132
717, 127
718, 113
719, 160
720, 144
721, 140
722, 123
723, 144
724, 129
725, 133
726, 120
727, 152
728, 129
729, 135
730, 125
731, 143
732, 121
733, 131
734, 111
735, 165
736, 139
737, 141
738, 127
739, 150
740, 129
741, 131
742, 118
743, 152
744, 135
745, 142
746, 119
747, 137
748, 126
749, 126
750, 113
751, 163
752, 142
753, 135
754, 128
755, 144
756, 124
757, 129
758, 115
759, 150
760, 131
761, 129
762, 121
763, 138
764, 125
765, 122
766, 111
767, 174
768, 152
769, 151
770, 140
771, 151
772, 140
773, 133
774, 121
775, 157
776, 139
777, 138
778, 123
779, 145
780, 126
781, 133
782, 112
783, 165
784, 144
785, 143
786, 123
787, 148
788, 133
789, 133
790, 119
791, 155
792, 133
793, 133
794, 119
795, 139
796, 125
797, 125
798, 115
799, 166
800, 155
801, 146
802, 130
803, 150
804, 131
805, 135
806, 121
807, 151
808, 137
809, 135
810, 118
811, 141
812, 120
813, 129
814, 113
815, 163
816, 145
817, 140
818, 126
819, 147
820, 130
821, 127
822, 114
823, 150
824, 138
825, 133
826, 119
827, 139
828, 119
829, 123
830, 111
831, 169
832, 143
833, 147
834, 134
835, 151
836, 135
837, 135
838, 124
839, 159
840, 138
841, 139
842, 126
843, 143
844, 129
845, 128
846, 118
847, 161
848, 144
849, 139
850, 131
851, 148
852, 126
853, 132
854, 118
855, 149
856, 138
857, 135
858, 122
859, 138
860, 121
861, 128
862, 112
863, 166
864, 149
865, 146
866, 133
867, 145
868, 131
869, 127
870, 118
871, 156
872, 140
873, 135
874, 119
875, 144
876, 130
877, 126
878, 113
879, 164
880, 138
881, 138
882, 122
883, 144
884, 127
885, 133
886, 120
887, 152
888, 132
889, 130
890, 115
891, 133
892, 124
893, 126
894, 117
895, 171
896, 156
897, 147
898, 133
899, 151
900, 130
901, 136
902, 127
903, 158
904, 135
905, 139
906, 125
907, 144
908, 127
909, 126
910, 121
911, 158
912, 138
913, 140
914, 132
915, 146
916, 128
917, 130
918, 116
919, 150
920, 133
921, 137
922, 119
923, 137
924, 121
925, 124
926, 118
927, 166
928, 152
929, 150
930, 125
931, 149
932, 141
933, 138
934, 115
935, 159
936, 135
937, 142
938, 119
939, 144
940, 124
941, 127
942, 112
943, 162
944, 142
945, 143
946, 122
947, 138
948, 127
949, 132
950, 119
951, 153
952, 135
953, 130
954, 121
955, 141
956, 119
957, 125
958, 113
959, 171
960, 152
961, 143
962, 130
963, 154
964, 134
965, 136
966, 123
967, 153
968, 135
969, 131
970, 121
971, 145
972, 125
973, 131
974, 113
975, 161
976, 140
977, 141
978, 126
979, 145
980, 124
981, 128
982, 124
983, 148
984, 129
985, 137
986, 118
987, 138
988, 129
989, 123
990, 113
991, 164
992, 142
993, 143
994, 125
995, 152
996, 127
997, 134
998, 121
999, 155
1000, 133
1001, 132
1002, 128
1003, 140
1004, 125
1005, 128
1006, 114
1007, 156
1008, 138
1009, 144
1010, 127
1011, 140
1012, 130
1013, 130
1014, 116
1015, 150
1016, 131
1017, 132
1018, 124
1019, 138
1020, 118
1021, 120
1022, 115
1023, 178
1024, 155
1025, 157
1026, 133
1027, 157
1028, 142
1029, 140
1030, 131
1031, 163
1032, 140
1033, 144
1034, 130
1035, 141
1036, 125
1037, 131
1038, 121
1039, 169
1040, 140
1041, 146
1042, 125
1043, 151
1044, 132
1045, 133
1046, 123
1047, 153
1048, 140
1049, 138
1050, 124
1051, 148
1052, 126
1053, 131
1054, 112
1055, 180
1056, 148
1057, 148
1058, 130
1059, 149
1060, 132
1061, 135
1062, 120
1063, 155
1064, 137
1065, 140
1066, 123
1067, 142
1068, 131
1069, 133
1070, 118
1071, 163
1072, 148
1073, 138
1074, 122
1075, 143
1076, 136
1077, 133
1078, 119
1079, 153
1080, 129
1081, 131
1082, 118
1083, 142
1084, 129
1085, 129
1086, 113
1087, 171
1088, 149
1089, 150
1090, 134
1091, 154
1092, 138
1093, 136
1094, 125
1095, 162
1096, 146
1097, 137
1098, 119
1099, 144
1100, 128
1101, 128
1102, 123
1103, 167
1104, 144
1105, 147
1106, 126
1107, 146
1108, 131
1109, 132
1110, 118
1111, 150
1112, 136
1113, 140
1114, 122
1115, 139
1116, 122
1117, 130
1118, 112
1119, 163
1120, 145
1121, 145
1122, 128
1123, 149
1124, 132
1125, 131
1126, 120
1127, 157
1128, 136
1129, 137
1130, 125
1131, 145
1132, 124
1133, 128
1134, 115
1135, 163
1136, 138
1137, 141
1138, 126
1139, 145
1140, 126
1141, 131
1142, 119
1143, 147
1144, 130
1145, 134
1146, 117
1147, 137
1148, 121
1149, 126
1150, 113
1151, 176
1152, 154
1153, 152
1154, 133
1155, 157
1156, 134
1157, 140
1158, 126
1159, 160
1160, 141
1161, 144
1162, 123
1163, 146
1164, 130
1165, 132
1166, 118
1167, 165
1168, 151
1169, 143
1170, 127
1171, 148
1172, 136
1173, 132
1174, 119
1175, 157
1176, 137
1177, 136
1178, 120
1179, 141
1180, 126
1181, 133
1182, 116
1183, 174
1184, 149
1185, 145
1186, 133
1187, 148
1188, 132
1189, 128
1190, 120
1191, 157
1192, 139
1193, 136
1194, 120
1195, 145
1196, 125
1197, 122
1198, 120
1199, 157
1200, 143
1201, 143
1202, 127
1203, 149
1204, 126
1205, 131
1206, 121
1207, 153
1208, 132
1209, 134
1210, 120
1211, 139
1212, 124
1213, 127
1214, 112
1215, 169
1216, 151
1217, 144
1218, 132
1219, 156
1220, 138
1221, 134
1222, 123
1223, 158
1224, 138
1225, 135
1226, 120
1227, 143
1228, 127
1229, 133
1230, 116
1231, 160
1232, 146
1233, 145
1234, 124
1235, 145
1236, 132
1237, 133
1238, 116
1239, 151
1240, 129
1241, 137
1242, 125
1243, 133
1244, 120
1245, 128
1246, 116
1247, 161
1248, 144
1249, 147
1250, 135
1251, 148
1252, 130
1253, 132
1254, 120
1255, 155
1256, 131
1257, 135
1258, 122
1259, 139
1260, 120
1261, 127
1262, 112
1263, 159
1264, 140
1265, 138
1266, 128
1267, 147
1268, 123
1269, 130
1270, 114
1271, 153
1272, 126
1273, 131
1274, 119
1275, 136
1276, 125
1277, 122
1278, 114
1279, 176
1280, 148
1281, 149
1282, 133
1283, 155
1284, 143
1285, 142
1286, 130
1287, 162
1288, 141
1289, 147
1290, 125
1291, 149
1292, 127
1293, 127
1294, 122
1295, 163
1296, 142
1297, 144
1298, 131
1299, 144
1300, 131
1301, 135
1302, 122
1303, 155
1304, 139
1305, 137
1306, 128
1307, 143
1308, 124
1309, 128
1310, 115
1311, 166
1312, 151
1313, 148
1314, 135
1315, 149
1316, 133
1317, 135
1318, 123
1319, 153
1320, 131
1321, 135
1322, 118
1323, 148
1324, 129
1325, 129
1326, 110
1327, 160
1328, 141
1329, 138
1330, 128
1331, 144
1332, 133
1333, 133
1334, 116
1335, 152
1336, 130
1337, 137
1338, 122
1339, 144
1340, 122
1341, 129
1342, 113
1343, 169
1344, 149
1345, 144
1346, 137
1347, 149
1348, 137
1349, 139
1350, 130
1351, 162
1352, 144
1353, 141
1354, 121
1355, 145
1356, 123
1357, 130
1358, 115
1359, 166
1360, 146
1361, 139
1362, 125
1363, 145
1364, 131
1365, 130
1366, 120
1367, 158
1368, 135
1369, 135
1370, 120
1371, 137
1372, 127
1373, 133
1374, 117
1375, 166
1376, 149
1377, 142
1378, 129
1379, 148
1380, 133
1381, 136
1382, 119
1383, 157
1384, 136
1385, 136
1386, 124
1387, 141
1388, 123
1389, 127
1390, 114
1391, 161
1392, 140
1393, 135
1394, 128
1395, 151
1396, 126
1397, 126
1398, 110
1399, 154
1400, 132
1401, 127
1402, 119
1403, 138
1404, 124
1405, 123
1406, 115
1407, 174
1408, 147
1409, 147
1410, 138
1411, 154
1412, 135
1413, 138
1414, 123
1415, 163
1416, 137
1417, 141
1418, 125
1419, 143
1420, 132
1421, 130
1422, 112
1423, 166
1424, 139
1425, 143
1426, 128
1427, 145
1428, 135
1429, 135
1430, 115
1431, 150
1432, 135
1433, 135
1434, 122
1435, 142
1436, 125
1437, 126
1438, 116
1439, 169
1440, 145
1441, 146
1442, 130
1443, 150
1444, 132
1445, 137
1446, 116
1447, 158
1448, 137
1449, 136
1450, 124
1451, 143
1452, 127
1453, 128
1454, 110
1455, 166
1456, 135
1457, 142
1458, 120
1459, 141
1460, 128
1461, 131
1462, 116
1463, 150
1464, 133
1465, 133
1466, 120
1467, 142
1468, 122
1469, 130
1470, 113
1471, 177
1472, 145
1473, 144
1474, 132
1475, 153
1476, 136
1477, 137
1478, 122
1479, 152
1480, 140
1481, 137
1482, 128
1483, 141
1484, 124
1485, 132
1486, 118
1487, 166
1488, 139
1489, 140
1490, 125
1491, 145
1492, 133
1493, 131
1494, 123
1495, 152
1496, 134
1497, 137
1498, 121
1499, 145
1500, 123
1501, 125
1502, 111
1503, 163
1504, 143
1505, 141
1506, 124
1507, 144
1508, 132
1509, 133
1510, 115
1511, 154
1512, 136
1513, 135
1514, 119
1515, 142
1516, 122
1517, 129
1518, 117
1519, 162
1520, 139
1521, 137
1522, 123
1523, 144
1524, 129
1525, 127
1526, 115
1527, 153
1528, 126
1529, 125
1530, 116
1531, 139
1532, 121
1533, 123
1534, 114
1535, 180
1536, 159
1537, 156
1538, 137
1539, 154
1540, 139
1541, 138
1542, 124
1543, 165
1544, 140
1545, 136
1546, 127
1547, 150
1548, 128
1549, 135
1550, 117
1551, 171
1552, 146
1553, 145
1554, 131
1555, 150
1556, 132
1557, 135
1558, 124
1559, 159
1560, 135
1561, 136
1562, 123
1563, 141
1564, 126
1565, 127
1566, 117
1567, 170
1568, 148
1569, 149
1570, 127
1571, 145
1572, 132
1573, 136
1574, 123
1575, 158
1576, 137
1577, 137
1578, 124
1579, 141
1580, 131
1581, 131
1582, 107
1583, 163
1584, 145
1585, 139
1586, 130
1587, 145
1588, 131
1589, 132
1590, 115
1591, 152
1592, 127
1593, 132
1594, 121
1595, 143
1596, 120
1597, 127
1598, 114
1599, 170
1600, 149
1601, 154
1602, 123
1603, 154
1604, 133
1605, 138
1606, 119
1607, 157
1608, 145
1609, 138
1610, 129
1611, 149
1612, 125
1613, 128
1614, 118
1615, 162
1616, 143
1617, 140
1618, 126
1619, 149
1620, 129
1621, 133
1622, 119
1623, 153
1624, 134
1625, 137
1626, 118
1627, 142
1628, 125
1629, 129
1630, 114
1631, 163
1632, 148
1633, 141
1634, 127
1635, 150
1636, 130
1637, 138
1638, 118
1639, 154
1640, 132
1641, 137
1642, 122
1643, 143
1644, 127
1645, 127
1646, 117
1647, 156
1648, 137
1649, 140
1650, 124
1651, 146
1652, 130
1653, 128
1654, 113
1655, 150
1656, 137
1657, 131
1658, 124
1659, 138
1660, 125
1661, 125
1662, 114
1663, 177
1664, 148
1665, 148
1666, 134
1667, 150
1668, 135
1669, 136
1670, 126
1671, 161
1672, 139
1673, 138
1674, 126
1675, 143
1676, 126
1677, 133
1678, 122
1679, 164
1680, 147
1681, 137
1682, 127
1683, 143
1684, 130
1685, 134
1686, 119
1687, 153
1688, 140
1689, 134
1690, 117
1691, 137
1692, 123
1693, 126
1694, 118
1695, 165
1696, 143
1697, 147
1698, 131
1699, 148
1700, 126
1701, 136
1702, 121
1703, 157
1704, 135
1705, 138
1706, 121
1707, 142
1708, 130
1709, 126
1710, 117
1711, 158
1712, 143
1713, 140
1714, 122
1715, 144
1716, 129
1717, 128
1718, 117
1719, 152
1720, 129
1721, 138
1722, 119
1723, 142
1724, 118
1725, 127
1726, 114
1727, 169
1728, 151
1729, 147
1730, 133
1731, 155
1732, 134
1733, 137
1734, 123
1735, 158
1736, 140
1737, 140
1738, 120
1739, 141
1740, 133
1741, 126
1742, 116
1743, 163
1744, 138
1745, 143
1746, 124
1747, 146
1748, 127
1749, 136
1750, 120
1751, 151
1752, 134
1753, 133
1754, 116
1755, 137
1756, 123
1757, 123
1758, 115
1759, 168
1760, 150
1761, 145
1762, 126
1763, 148
1764, 131
1765, 131
1766, 120
1767, 161
1768, 133
1769, 137
1770, 118
1771, 141
1772, 129
1773, 127
1774, 112
1775, 160
1776, 137
1777, 136
1778, 130
1779, 147
1780, 127
1781, 129
1782, 121
1783, 149
1784, 129
1785, 125
1786, 122
1787, 139
1788, 123
1789, 125
1790, 110
1791, 171
1792, 151
1793, 150
1794, 131
1795, 155
1796, 141
1797, 136
1798, 128
1799, 161
1800, 137
1801, 140
1802, 127
1803, 148
1804, 124
1805, 130
1806, 113
1807, 164
1808, 148
1809, 149
1810, 136
1811, 145
1812, 126
1813, 133
1814, 116
1815, 153
1816, 132
1817, 135
1818, 121
1819, 143
1820, 124
1821, 124
1822, 116
1823, 166
1824, 150
1825, 147
1826, 131
1827, 150
1828, 129
1829, 133
1830, 127
1831, 155
1832, 140
1833, 137
1834, 127
1835, 143
1836, 128
1837, 129
1838, 115
1839, 161
1840, 137
1841, 137
1842, 122
1843, 145
1844, 131
1845, 132
1846, 121
1847, 151
1848, 133
1849, 132
1850, 122
1851, 140
1852, 124
1853, 125
1854, 115
1855, 169
1856, 148
1857, 146
1858, 133
1859, 154
1860, 132
1861, 131
1862, 123
1863, 156
1864, 141
1865, 140
1866, 127
1867, 139
1868, 131
1869, 130
1870, 118
1871, 159
1872, 142
1873, 147
1874, 127
1875, 146
1876, 131
1877, 129
1878, 118
1879, 152
1880, 136
1881, 138
1882, 123
1883, 133
1884, 130
1885, 128
1886, 113
1887, 164
1888, 148
1889, 143
1890, 134
1891, 148
1892, 131
1893, 130
1894, 118
1895, 160
1896, 136
1897, 131
1898, 117
1899, 143
1900, 122
1901, 129
1902, 115
1903, 161
1904, 139
1905, 140
1906, 125
1907, 144
1908, 123
1909, 126
1910, 117
1911, 150
1912, 137
1913, 132
1914, 120
1915, 138
1916, 125
1917, 125
1918, 115
1919, 170
1920, 147
1921, 153
1922, 136
1923, 152
1924, 132
1925, 137
1926, 122
1927, 159
1928, 137
1929, 136
1930, 122
1931, 146
1932, 126
1933, 133
1934, 112
1935, 164
1936, 148
1937, 142
1938, 131
1939, 152
1940, 130
1941, 131
1942, 118
1943, 150
1944, 134
1945, 133
1946, 126
1947, 141
1948, 122
1949, 129
1950, 119
1951, 174
1952, 140
1953, 145
1954, 131
1955, 153
1956, 131
1957, 134
1958, 118
1959, 153
1960, 142
1961, 137
1962, 119
1963, 141
1964, 126
1965, 125
1966, 117
1967, 167
1968, 137
1969, 141
1970, 119
1971, 151
1972, 126
1973, 129
1974, 118
1975, 149
1976, 138
1977, 135
1978, 115
1979, 136
1980, 128
1981, 124
1982, 115
1983, 169
1984, 154
1985, 143
1986, 135
1987, 153
1988, 135
1989, 135
1990, 119
1991, 157
1992, 138
1993, 135
1994, 120
1995, 148
1996, 121
1997, 131
1998, 120
1999, 163
2000, 138
2001, 146
2002, 127
2003, 147
2004, 135
2005, 128
2006, 118
2007, 154
2008, 130
2009, 137
2010, 125
2011, 141
2012, 123
2013, 126
2014, 113
2015, 167
2016, 146
2017, 141
2018, 132
2019, 150
2020, 131
2021, 130
2022, 115
2023, 150
2024, 139
2025, 135
2026, 122
2027, 150
2028, 127
2029, 125
2030, 113
2031, 159
2032, 137
2033, 140
2034, 123
2035, 142
2036, 124
2037, 128
2038, 113
2039, 154
2040, 134
2041, 131
2042, 121
2043, 140
2044, 126
2045, 126
2046, 114
2047, 178
2048, 148
2049, 154
2050, 136
2051, 157
2052, 143
2053, 137
2054, 122
2055, 168
2056, 136
2057, 145
2058, 129
2059, 151
2060, 129
2061, 130
2062, 118
2063, 164
2064, 148
2065, 147
2066, 129
2067, 154
2068, 128
2069, 130
2070, 124
2071, 157
2072, 141
2073, 135
2074, 127
2075, 144
2076, 128
2077, 133
2078, 113
2079, 172
2080, 150
2081, 150
2082, 130
2083, 153
2084, 136
2085, 132
2086, 129
2087, 155
2088, 140
2089, 143
2090, 121
2091, 143
2092, 129
2093, 128
2094, 117
2095, 166
2096, 145
2097, 142
2098, 127
2099, 147
2100, 126
2101, 136
2102, 117
2103, 156
2104, 135
2105, 132
2106, 119
2107, 140
2108, 125
2109, 127
2110, 110
2111, 167
2112, 148
2113, 151
2114, 136
2115, 153
2116, 135
2117, 137
2118, 116
2119, 162
2120, 144
2121, 139
2122, 127
2123, 146
2124, 127
2125, 131
2126, 118
2127, 163
2128, 144
2129, 139
2130, 127
2131, 149
2132, 133
2133, 133
2134, 119
2135, 154
2136, 130
2137, 136
2138, 124
2139, 141
2140, 126
2141, 127
2142, 112
2143, 170
2144, 149
2145, 145
2146, 131
2147, 150
2148, 130
2149, 138
2150, 121
2151, 157
2152, 138
2153, 139
2154, 125
2155, 143
2156, 128
2157, 131
2158, 116
2159, 161
2160, 138
2161, 142
2162, 128
2163, 146
2164, 128
2165, 132
2166, 118
2167, 152
2168, 135
2169, 132
2170, 121
2171, 138
2172, 126
2173, 124
2174, 109
2175, 177
2176, 150
2177, 148
2178, 128
2179, 154
2180, 137
2181, 138
2182, 116
2183, 158
2184, 141
2185, 139
2186, 126
2187, 150
2188, 130
2189, 134
2190, 114
2191, 162
2192, 138
2193, 147
2194, 124
2195, 150
2196, 132
2197, 129
2198, 117
2199, 156
2200, 136
2201, 136
2202, 122
2203, 143
2204, 126
2205, 129
2206, 112
2207, 169
2208, 145
2209, 145
2210, 131
2211, 151
2212, 136
2213, 135
2214, 122
2215, 158
2216, 141
2217, 137
2218, 123
2219, 142
2220, 120
2221, 131
2222, 116
2223, 166
2224, 142
2225, 138
2226, 121
2227, 145
2228, 126
2229, 132
2230, 118
2231, 151
2232, 134
2233, 127
2234, 126
2235, 137
2236, 119
2237, 130
2238, 112
2239, 171
2240, 149
2241, 152
2242, 129
2243, 155
2244, 132
2245, 141
2246, 124
2247, 161
2248, 139
2249, 141
2250, 131
2251, 141
2252, 131
2253, 130
2254, 116
2255, 165
2256, 144
2257, 145
2258, 128
2259, 152
2260, 131
2261, 131
2262, 121
2263, 152
2264, 132
2265, 134
2266, 116
2267, 143
2268, 123
2269, 126
2270, 112
2271, 168
2272, 146
2273, 147
2274, 131
2275, 150
2276, 127
2277, 135
2278, 118
2279, 150
2280, 129
2281, 139
2282, 123
2283, 142
2284, 121
2285, 129
2286, 118
2287, 161
2288, 143
2289, 141
2290, 123
2291, 146
2292, 128
2293, 135
2294, 114
2295, 149
2296, 134
2297, 133
2298, 119
2299, 138
2300, 125
2301, 124
2302, 109
2303, 180
2304, 153
2305, 148
2306, 134
2307, 153
2308, 134
2309, 138
2310, 126
2311, 162
2312, 140
2313, 141
2314, 123
2315, 143
2316, 129
2317, 129
2318, 118
2319, 167
2320, 151
2321, 148
2322, 128
2323, 146
2324, 127
2325, 138
2326, 123
2327, 154
2328, 136
2329, 136
2330, 121
2331, 142
2332, 122
2333, 131
2334, 111
2335, 171
2336, 148
2337, 143
2338, 129
2339, 152
2340, 127
2341, 136
2342, 121
2343, 157
2344, 135
2345, 137
2346, 125
2347, 142
2348, 125
2349, 136
2350, 120
2351, 166
2352, 137
2353, 139
2354, 131
2355, 143
2356, 135
2357, 136
2358, 118
2359, 156
2360, 133
2361, 134
2362, 119
2363, 139
2364, 120
2365, 130
2366, 110
2367, 163
2368, 147
2369, 150
2370, 134
2371, 148
2372, 138
2373, 135
2374, 122
2375, 161
2376, 136
2377, 137
2378, 127
2379, 145
2380, 127
2381, 125
2382, 117
2383, 163
2384, 146
2385, 146
2386, 123
2387, 150
2388, 132
2389, 131
2390, 121
2391, 152
2392, 133
2393, 140
2394, 116
2395, 140
2396, 123
2397, 129
2398, 119
2399, 168
2400, 144
2401, 147
2402, 136
2403, 151
2404, 137
2405, 132
2406, 121
2407, 158
2408, 138
2409, 136
2410, 116
2411, 142
2412, 126
2413, 127
2414, 114
2415, 159
2416, 142
2417, 142
2418, 123
2419, 146
2420, 132
2421, 129
2422, 116
2423, 150
2424, 130
2425, 135
2426, 114
2427, 141
2428, 122
2429, 123
2430, 113
2431, 175
2432, 153
2433, 152
2434, 134
2435, 154
2436, 129
2437, 132
2438, 126
2439, 157
2440, 139
2441, 141
2442, 123
2443, 147
2444, 127
2445, 131
2446, 116
2447, 163
2448, 143
2449, 143
2450, 129
2451, 149
2452, 135
2453, 136
2454, 118
2455, 152
2456, 136
2457, 138
2458, 126
2459, 143
2460, 127
2461, 127
2462, 116
2463, 166
2464, 147
2465, 143
2466, 127
2467, 150
2468, 130
2469, 135
2470, 119
2471, 159
2472, 134
2473, 137
2474, 127
2475, 143
2476, 121
2477, 127
2478, 116
2479, 159
2480, 137
2481, 143
2482, 120
2483, 146
2484, 130
2485, 133
2486, 117
2487, 154
2488, 131
2489, 133
2490, 119
2491, 139
2492, 119
2493, 122
2494, 114
2495, 175
2496, 154
2497, 151
2498, 131
2499, 150
